course_code,academic_year,semester,section_name,section_dept_code,teacher_username
CS301,2024-25,3,NM_CSE_A2,CSE,teacher_cse1_nmamit
CS301,2024-25,3,NM_CSE_B2,CSE,teacher_cse1_nmamit
CS302,2024-25,3,NM_CSE_A2,CSE,teacher_cse2_nmamit
CS302,2024-25,3,NM_CSE_B2,CSE,teacher_cse2_nmamit
CS303,2024-25,3,NM_CSE_A2,CSE,teacher_cse1_nmamit
CS303,2024-25,3,NM_CSE_B2,CSE,teacher_cse1_nmamit
CS304,2024-25,3,NM_CSE_A2,CSE,teacher_cse2_nmamit
CS304,2024-25,3,NM_CSE_B2,CSE,teacher_cse2_nmamit
CS305,2024-25,3,NM_CSE_A2,CSE,teacher_cse1_nmamit
CS305,2024-25,3,NM_CSE_B2,CSE,teacher_cse1_nmamit
CV301,2024-25,3,NM_CV_A2,CV,teacher_cv1_nmamit
CV301,2024-25,3,NM_CV_B2,CV,teacher_cv1_nmamit
CV302,2024-25,3,NM_CV_A2,CV,teacher_cv2_nmamit
CV302,2024-25,3,NM_CV_B2,CV,teacher_cv2_nmamit
CV303,2024-25,3,NM_CV_A2,CV,teacher_cv1_nmamit
CV303,2024-25,3,NM_CV_B2,CV,teacher_cv1_nmamit
CV304,2024-25,3,NM_CV_A2,CV,teacher_cv2_nmamit
CV304,2024-25,3,NM_CV_B2,CV,teacher_cv2_nmamit
CV305,2024-25,3,NM_CV_A2,CV,teacher_cv1_nmamit
CV305,2024-25,3,NM_CV_B2,CV,teacher_cv1_nmamit
ME301,2024-25,3,NM_MECH_A2,MECH,teacher_mech1_nmamit
ME301,2024-25,3,NM_MECH_B2,MECH,teacher_mech1_nmamit
ME302,2024-25,3,NM_MECH_A2,MECH,teacher_mech2_nmamit
ME302,2024-25,3,NM_MECH_B2,MECH,teacher_mech2_nmamit
ME303,2024-25,3,NM_MECH_A2,MECH,teacher_mech1_nmamit
ME303,2024-25,3,NM_MECH_B2,MECH,teacher_mech1_nmamit
ME304,2024-25,3,NM_MECH_A2,MECH,teacher_mech2_nmamit
ME304,2024-25,3,NM_MECH_B2,MECH,teacher_mech2_nmamit
ME305,2024-25,3,NM_MECH_A2,MECH,teacher_mech1_nmamit
ME305,2024-25,3,NM_MECH_B2,MECH,teacher_mech1_nmamit
CS701,2024-25,7,NM_CSE_A4,CSE,teacher_cse1_nmamit
CS701,2024-25,7,NM_CSE_B4,CSE,teacher_cse1_nmamit
CS702,2024-25,7,NM_CSE_A4,CSE,teacher_cse2_nmamit
CS702,2024-25,7,NM_CSE_B4,CSE,teacher_cse2_nmamit
CS703,2024-25,7,NM_CSE_A4,CSE,teacher_cse1_nmamit
CS703,2024-25,7,NM_CSE_B4,CSE,teacher_cse1_nmamit
CS704,2024-25,7,NM_CSE_A4,CSE,teacher_cse2_nmamit
CS704,2024-25,7,NM_CSE_B4,CSE,teacher_cse2_nmamit
CS705,2024-25,7,NM_CSE_A4,CSE,teacher_cse1_nmamit
CS705,2024-25,7,NM_CSE_B4,CSE,teacher_cse1_nmamit
CV701,2024-25,7,NM_CV_A4,CV,teacher_cv1_nmamit
CV701,2024-25,7,NM_CV_B4,CV,teacher_cv1_nmamit
CV702,2024-25,7,NM_CV_A4,CV,teacher_cv2_nmamit
CV702,2024-25,7,NM_CV_B4,CV,teacher_cv2_nmamit
CV703,2024-25,7,NM_CV_A4,CV,teacher_cv1_nmamit
CV703,2024-25,7,NM_CV_B4,CV,teacher_cv1_nmamit
CV704,2024-25,7,NM_CV_A4,CV,teacher_cv2_nmamit
CV704,2024-25,7,NM_CV_B4,CV,teacher_cv2_nmamit
CV705,2024-25,7,NM_CV_A4,CV,teacher_cv1_nmamit
CV705,2024-25,7,NM_CV_B4,CV,teacher_cv1_nmamit
ME701,2024-25,7,NM_MECH_A4,MECH,teacher_mech1_nmamit
ME701,2024-25,7,NM_MECH_B4,MECH,teacher_mech1_nmamit
ME702,2024-25,7,NM_MECH_A4,MECH,teacher_mech2_nmamit
ME702,2024-25,7,NM_MECH_B4,MECH,teacher_mech2_nmamit
ME703,2024-25,7,NM_MECH_A4,MECH,teacher_mech1_nmamit
ME703,2024-25,7,NM_MECH_B4,MECH,teacher_mech1_nmamit
ME704,2024-25,7,NM_MECH_A4,MECH,teacher_mech2_nmamit
ME704,2024-25,7,NM_MECH_B4,MECH,teacher_mech2_nmamit
ME705,2024-25,7,NM_MECH_A4,MECH,teacher_mech1_nmamit
ME705,2024-25,7,NM_MECH_B4,MECH,teacher_mech1_nmamit
CS301,2024-25,3,NI_CSE_A2,CSE,teacher_cse1_nitte
CS301,2024-25,3,NI_CSE_B2,CSE,teacher_cse1_nitte
CS302,2024-25,3,NI_CSE_A2,CSE,teacher_cse2_nitte
CS302,2024-25,3,NI_CSE_B2,CSE,teacher_cse2_nitte
CS303,2024-25,3,NI_CSE_A2,CSE,teacher_cse1_nitte
CS303,2024-25,3,NI_CSE_B2,CSE,teacher_cse1_nitte
CS304,2024-25,3,NI_CSE_A2,CSE,teacher_cse2_nitte
CS304,2024-25,3,NI_CSE_B2,CSE,teacher_cse2_nitte
CS305,2024-25,3,NI_CSE_A2,CSE,teacher_cse1_nitte
CS305,2024-25,3,NI_CSE_B2,CSE,teacher_cse1_nitte
CV301,2024-25,3,NI_CV_A2,CV,teacher_cv1_nitte
CV301,2024-25,3,NI_CV_B2,CV,teacher_cv1_nitte
CV302,2024-25,3,NI_CV_A2,CV,teacher_cv2_nitte
CV302,2024-25,3,NI_CV_B2,CV,teacher_cv2_nitte
CV303,2024-25,3,NI_CV_A2,CV,teacher_cv1_nitte
CV303,2024-25,3,NI_CV_B2,CV,teacher_cv1_nitte
CV304,2024-25,3,NI_CV_A2,CV,teacher_cv2_nitte
CV304,2024-25,3,NI_CV_B2,CV,teacher_cv2_nitte
CV305,2024-25,3,NI_CV_A2,CV,teacher_cv1_nitte
CV305,2024-25,3,NI_CV_B2,CV,teacher_cv1_nitte
ME301,2024-25,3,NI_MECH_A2,MECH,teacher_mech1_nitte
ME301,2024-25,3,NI_MECH_B2,MECH,teacher_mech1_nitte
ME302,2024-25,3,NI_MECH_A2,MECH,teacher_mech2_nitte
ME302,2024-25,3,NI_MECH_B2,MECH,teacher_mech2_nitte
ME303,2024-25,3,NI_MECH_A2,MECH,teacher_mech1_nitte
ME303,2024-25,3,NI_MECH_B2,MECH,teacher_mech1_nitte
ME304,2024-25,3,NI_MECH_A2,MECH,teacher_mech2_nitte
ME304,2024-25,3,NI_MECH_B2,MECH,teacher_mech2_nitte
ME305,2024-25,3,NI_MECH_A2,MECH,teacher_mech1_nitte
ME305,2024-25,3,NI_MECH_B2,MECH,teacher_mech1_nitte
CS701,2024-25,7,NI_CSE_A4,CSE,teacher_cse1_nitte
CS701,2024-25,7,NI_CSE_B4,CSE,teacher_cse1_nitte
CS702,2024-25,7,NI_CSE_A4,CSE,teacher_cse2_nitte
CS702,2024-25,7,NI_CSE_B4,CSE,teacher_cse2_nitte
CS703,2024-25,7,NI_CSE_A4,CSE,teacher_cse1_nitte
CS703,2024-25,7,NI_CSE_B4,CSE,teacher_cse1_nitte
CS704,2024-25,7,NI_CSE_A4,CSE,teacher_cse2_nitte
CS704,2024-25,7,NI_CSE_B4,CSE,teacher_cse2_nitte
CS705,2024-25,7,NI_CSE_A4,CSE,teacher_cse1_nitte
CS705,2024-25,7,NI_CSE_B4,CSE,teacher_cse1_nitte
CV701,2024-25,7,NI_CV_A4,CV,teacher_cv1_nitte
CV701,2024-25,7,NI_CV_B4,CV,teacher_cv1_nitte
CV702,2024-25,7,NI_CV_A4,CV,teacher_cv2_nitte
CV702,2024-25,7,NI_CV_B4,CV,teacher_cv2_nitte
CV703,2024-25,7,NI_CV_A4,CV,teacher_cv1_nitte
CV703,2024-25,7,NI_CV_B4,CV,teacher_cv1_nitte
CV704,2024-25,7,NI_CV_A4,CV,teacher_cv2_nitte
CV704,2024-25,7,NI_CV_B4,CV,teacher_cv2_nitte
CV705,2024-25,7,NI_CV_A4,CV,teacher_cv1_nitte
CV705,2024-25,7,NI_CV_B4,CV,teacher_cv1_nitte
ME701,2024-25,7,NI_MECH_A4,MECH,teacher_mech1_nitte
ME701,2024-25,7,NI_MECH_B4,MECH,teacher_mech1_nitte
ME702,2024-25,7,NI_MECH_A4,MECH,teacher_mech2_nitte
ME702,2024-25,7,NI_MECH_B4,MECH,teacher_mech2_nitte
ME703,2024-25,7,NI_MECH_A4,MECH,teacher_mech1_nitte
ME703,2024-25,7,NI_MECH_B4,MECH,teacher_mech1_nitte
ME704,2024-25,7,NI_MECH_A4,MECH,teacher_mech2_nitte
ME704,2024-25,7,NI_MECH_B4,MECH,teacher_mech2_nitte
ME705,2024-25,7,NI_MECH_A4,MECH,teacher_mech1_nitte
ME705,2024-25,7,NI_MECH_B4,MECH,teacher_mech1_nitte
