student_usn,course_code,record_marks,continuous_evaluation_marks,lab_mse_marks
4NM23CS001,CS304,8,15,18
4NM23CS001,CS305,9,16,19
4NM23CS002,CS304,7,14,17
4NM23CS002,CS305,8,15,18
4NM23CS003,CS304,9,16,19
4NM23CS003,CS305,7,14,17
4NM23CS004,CS304,8,15,18
4NM23CS004,CS305,9,16,19
4NM23CS005,CS304,7,14,17
4NM23CS005,CS305,9,16,19
4NM23CS006,CS304,8,15,18
4NM23CS006,CS305,7,14,17
4NM23CS007,CS304,9,16,19
4NM23CS007,CS305,8,15,18
4NM23CS008,CS304,7,14,17
4NM23CS008,CS305,9,16,18
4NM23CS009,CS304,8,15,18
4NM23CS009,CS305,7,14,17
4NM23CS010,CS304,9,16,19
4NM23CS010,CS305,8,15,18
4NM23CV001,CV304,8,15,18
4NM23CV001,CV305,9,16,19
4NM23CV002,CV304,7,14,17
4NM23CV002,CV305,8,15,18
4NM23CV003,CV304,9,16,19
4NM23CV003,CV305,7,14,17
4NM23CV004,CV304,8,15,18
4NM23CV004,CV305,9,16,19
4NM23CV005,CV304,7,14,17
4NM23CV005,CV305,9,16,19
4NM23CV006,CV304,8,15,18
4NM23CV006,CV305,7,14,17
4NM23CV007,CV304,9,16,18
4NM23CV007,CV305,8,15,18
4NM23CV008,CV304,7,14,17
4NM23CV008,CV305,9,16,18
4NM23CV009,CV304,8,15,18
4NM23CV009,CV305,7,14,17
4NM23CV010,CV304,9,16,19
4NM23CV010,CV305,8,15,18
4NM23ME001,ME304,8,15,18
4NM23ME001,ME305,9,16,19
4NM23ME002,ME304,7,14,17
4NM23ME002,ME305,8,15,18
4NM23ME003,ME304,9,16,19
4NM23ME003,ME305,7,14,17
4NM23ME004,ME304,8,15,18
4NM23ME004,ME305,9,16,19
4NM23ME005,ME304,7,14,17
4NM23ME005,ME305,9,16,19
4NM23ME006,ME304,8,15,18
4NM23ME006,ME305,7,14,17
4NM23ME007,ME304,9,16,18
4NM23ME007,ME305,8,15,18
4NM23ME008,ME304,7,14,17
4NM23ME008,ME305,9,16,18
4NM23ME009,ME304,8,15,18
4NM23ME009,ME305,7,14,17
4NM23ME010,ME304,9,16,19
4NM23ME010,ME305,8,15,18
4NT21CS001,CS704,8,15,18
4NT21CS001,CS705,9,16,19
4NT21CS002,CS704,7,14,17
4NT21CS002,CS705,8,15,18
4NT21CS003,CS704,9,16,19
4NT21CS003,CS705,7,14,17
4NT21CS004,CS704,8,15,18
4NT21CS004,CS705,9,16,19
4NT21CS005,CS704,7,14,17
4NT21CS005,CS705,9,16,19
4NT21CS006,CS704,8,15,18
4NT21CS006,CS705,7,14,17
4NT21CS007,CS704,9,16,18
4NT21CS007,CS705,8,15,18
4NT21CS008,CS704,7,14,17
4NT21CS008,CS705,9,16,18
4NT21CS009,CS704,8,15,18
4NT21CS009,CS705,7,14,17
4NT21CS010,CS704,9,16,19
4NT21CS010,CS705,8,15,18
4NT21CV001,CV704,8,15,18
4NT21CV001,CV705,9,16,19
4NT21CV002,CV704,7,14,17
4NT21CV002,CV705,8,15,18
4NT21CV003,CV704,9,16,19
4NT21CV003,CV705,7,14,17
4NT21CV004,CV704,8,15,18
4NT21CV004,CV705,9,16,19
4NT21CV005,CV704,7,14,17
4NT21CV005,CV705,9,16,19
4NT21CV006,CV704,8,15,18
4NT21CV006,CV705,7,14,17
4NT21CV007,CV704,9,16,18
4NT21CV007,CV705,8,15,18
4NT21CV008,CV704,7,14,17
4NT21CV008,CV705,9,16,18
4NT21CV009,CV704,8,15,18
4NT21CV009,CV705,7,14,17
4NT21CV010,CV704,9,16,19
4NT21CV010,CV705,8,15,18
4NT21ME001,ME704,8,15,18
4NT21ME001,ME705,9,16,19
4NT21ME002,ME704,7,14,17
4NT21ME002,ME705,8,15,18
4NT21ME003,ME704,9,16,19
4NT21ME003,ME705,7,14,17
4NT21ME004,ME704,8,15,18
4NT21ME004,ME705,9,16,19
4NT21ME005,ME704,7,14,17
4NT21ME005,ME705,9,16,19
4NT21ME006,ME704,8,15,18
4NT21ME006,ME705,7,14,17
4NT21ME007,ME704,9,16,18
4NT21ME007,ME705,8,15,18
4NT21ME008,ME704,7,14,17
4NT21ME008,ME705,9,16,18
4NT21ME009,ME704,8,15,18
4NT21ME009,ME705,7,14,17
4NT21ME010,ME704,9,16,19
4NT21ME010,ME705,8,15,18
4NT23CS001,CS304,8,15,18
4NT23CS001,CS305,9,16,19
4NT23CS002,CS304,7,14,17
4NT23CS002,CS305,8,15,18
4NT23CS003,CS304,9,16,19
4NT23CS003,CS305,7,14,17
4NT23CS004,CS304,8,15,18
4NT23CS004,CS305,9,16,19
4NT23CS005,CS304,7,14,17
4NT23CS005,CS305,9,16,19
4NT23CS006,CS304,8,15,18
4NT23CS006,CS305,7,14,17
4NT23CS007,CS304,9,16,18
4NT23CS007,CS305,8,15,18
4NT23CS008,CS304,7,14,17
4NT23CS008,CS305,9,16,18
4NT23CS009,CS304,8,15,18
4NT23CS009,CS305,7,14,17
4NT23CS010,CS304,9,16,19
4NT23CS010,CS305,8,15,18
4NT23CV001,CV304,8,15,18
4NT23CV001,CV305,9,16,19
4NT23CV002,CV304,7,14,17
4NT23CV002,CV305,8,15,18
4NT23CV003,CV304,9,16,19
4NT23CV003,CV305,7,14,17
4NT23CV004,CV304,8,15,18
4NT23CV004,CV305,9,16,19
4NT23CV005,CV304,7,14,17
4NT23CV005,CV305,9,16,19
4NT23CV006,CV304,8,15,18
4NT23CV006,CV305,7,14,17
4NT23CV007,CV304,9,16,18
4NT23CV007,CV305,8,15,18
4NT23CV008,CV304,7,14,17
4NT23CV008,CV305,9,16,18
4NT23CV009,CV304,8,15,18
4NT23CV009,CV305,7,14,17
4NT23CV010,CV304,9,16,19
4NT23CV010,CV305,8,15,18
4NT23ME001,ME304,8,15,18
4NT23ME001,ME305,9,16,19
4NT23ME002,ME304,7,14,17
4NT23ME002,ME305,8,15,18
4NT23ME003,ME304,9,16,19
4NT23ME003,ME305,7,14,17
4NT23ME004,ME304,8,15,18
4NT23ME004,ME305,9,16,19
4NT23ME005,ME304,7,14,17
4NT23ME005,ME305,9,16,19
4NT23ME006,ME304,8,15,18
4NT23ME006,ME305,7,14,17
4NT23ME007,ME304,9,16,18
4NT23ME007,ME305,8,15,18
4NT23ME008,ME304,7,14,17
4NT23ME008,ME305,9,16,18
4NT23ME009,ME304,8,15,18
4NT23ME009,ME305,7,14,17
4NT23ME010,ME304,9,16,19
4NT23ME010,ME305,8,15,18
