college_code,department_code,section_name,year,capacity,current_strength
NMAMIT,CSE,NM_CSE_A2,2,30,5
NMAMIT,CSE,NM_CSE_B2,2,30,5
NMAMIT,CV,NM_CV_A2,2,30,5
NMAMIT,CV,NM_CV_B2,2,30,5
NMAMIT,MECH,NM_MECH_A2,2,30,5
NMAMIT,MECH,NM_MECH_B2,2,30,5
NITTE,CSE,NI_CSE_A2,2,30,5
NITTE,CSE,NI_CSE_B2,2,30,5
NITTE,CV,NI_CV_A2,2,30,5
NITTE,CV,NI_CV_B2,2,30,5
NITTE,MECH,NI_MECH_A2,2,30,5
NITTE,MECH,NI_MECH_B2,2,30,5
NMAMIT,CSE,NM_CSE_A4,4,30,5
NMAMIT,CSE,NM_CSE_B4,4,30,5
NMAMIT,CV,NM_CV_A4,4,30,5
NMAMIT,CV,NM_CV_B4,4,30,5
NMAMIT,MECH,NM_MECH_A4,4,30,5
NMAMIT,MECH,NM_MECH_B4,4,30,5
NITTE,CSE,NI_CSE_A4,4,30,5
NITTE,CSE,NI_CSE_B4,4,30,5
NITTE,CV,NI_CV_A4,4,30,5
NITTE,CV,NI_CV_B4,4,30,5
NITTE,MECH,NI_MECH_A4,4,30,5
NITTE,MECH,NI_MECH_B4,4,30,5
