username,college_code,department_code,section_name,usn,semester,batch_year
4nm23cs001,NMAMIT,CSE,NM_CSE_A2,4NM23CS001,3,2023
4nm23cs002,NMAMIT,CSE,NM_CSE_A2,4NM23CS002,3,2023
4nm23cs003,NMAMIT,CSE,NM_CSE_A2,4NM23CS003,3,2023
4nm23cs004,NMAMIT,CSE,NM_CSE_A2,4NM23CS004,3,2023
4nm23cs005,NMAMIT,CSE,NM_CSE_A2,4NM23CS005,3,2023
4nm23cs006,NMAMIT,CSE,NM_CSE_B2,4NM23CS006,3,2023
4nm23cs007,NMAMIT,CSE,NM_CSE_B2,4NM23CS007,3,2023
4nm23cs008,NMAMIT,CSE,NM_CSE_B2,4NM23CS008,3,2023
4nm23cs009,NMAMIT,CSE,NM_CSE_B2,4NM23CS009,3,2023
4nm23cs010,NMAMIT,CSE,NM_CSE_B2,4NM23CS010,3,2023
4nm23cv001,NMAMIT,CV,NM_CV_A2,4NM23CV001,3,2023
4nm23cv002,NMAMIT,CV,NM_CV_A2,4NM23CV002,3,2023
4nm23cv003,NMAMIT,CV,NM_CV_A2,4NM23CV003,3,2023
4nm23cv004,NMAMIT,CV,NM_CV_A2,4NM23CV004,3,2023
4nm23cv005,NMAMIT,CV,NM_CV_A2,4NM23CV005,3,2023
4nm23cv006,NMAMIT,CV,NM_CV_B2,4NM23CV006,3,2023
4nm23cv007,NMAMIT,CV,NM_CV_B2,4NM23CV007,3,2023
4nm23cv008,NMAMIT,CV,NM_CV_B2,4NM23CV008,3,2023
4nm23cv009,NMAMIT,CV,NM_CV_B2,4NM23CV009,3,2023
4nm23cv010,NMAMIT,CV,NM_CV_B2,4NM23CV010,3,2023
4nm23me001,NMAMIT,MECH,NM_MECH_A2,4NM23ME001,3,2023
4nm23me002,NMAMIT,MECH,NM_MECH_A2,4NM23ME002,3,2023
4nm23me003,NMAMIT,MECH,NM_MECH_A2,4NM23ME003,3,2023
4nm23me004,NMAMIT,MECH,NM_MECH_A2,4NM23ME004,3,2023
4nm23me005,NMAMIT,MECH,NM_MECH_A2,4NM23ME005,3,2023
4nm23me006,NMAMIT,MECH,NM_MECH_B2,4NM23ME006,3,2023
4nm23me007,NMAMIT,MECH,NM_MECH_B2,4NM23ME007,3,2023
4nm23me008,NMAMIT,MECH,NM_MECH_B2,4NM23ME008,3,2023
4nm23me009,NMAMIT,MECH,NM_MECH_B2,4NM23ME009,3,2023
4nm23me010,NMAMIT,MECH,NM_MECH_B2,4NM23ME010,3,2023
4nt23cs001,NITTE,CSE,NI_CSE_A2,4NT23CS001,3,2023
4nt23cs002,NITTE,CSE,NI_CSE_A2,4NT23CS002,3,2023
4nt23cs003,NITTE,CSE,NI_CSE_A2,4NT23CS003,3,2023
4nt23cs004,NITTE,CSE,NI_CSE_A2,4NT23CS004,3,2023
4nt23cs005,NITTE,CSE,NI_CSE_A2,4NT23CS005,3,2023
4nt23cs006,NITTE,CSE,NI_CSE_B2,4NT23CS006,3,2023
4nt23cs007,NITTE,CSE,NI_CSE_B2,4NT23CS007,3,2023
4nt23cs008,NITTE,CSE,NI_CSE_B2,4NT23CS008,3,2023
4nt23cs009,NITTE,CSE,NI_CSE_B2,4NT23CS009,3,2023
4nt23cs010,NITTE,CSE,NI_CSE_B2,4NT23CS010,3,2023
4nt23cv001,NITTE,CV,NI_CV_A2,4NT23CV001,3,2023
4nt23cv002,NITTE,CV,NI_CV_A2,4NT23CV002,3,2023
4nt23cv003,NITTE,CV,NI_CV_A2,4NT23CV003,3,2023
4nt23cv004,NITTE,CV,NI_CV_A2,4NT23CV004,3,2023
4nt23cv005,NITTE,CV,NI_CV_A2,4NT23CV005,3,2023
4nt23cv006,NITTE,CV,NI_CV_B2,4NT23CV006,3,2023
4nt23cv007,NITTE,CV,NI_CV_B2,4NT23CV007,3,2023
4nt23cv008,NITTE,CV,NI_CV_B2,4NT23CV008,3,2023
4nt23cv009,NITTE,CV,NI_CV_B2,4NT23CV009,3,2023
4nt23cv010,NITTE,CV,NI_CV_B2,4NT23CV010,3,2023
4nt23me001,NITTE,MECH,NI_MECH_A2,4NT23ME001,3,2023
4nt23me002,NITTE,MECH,NI_MECH_A2,4NT23ME002,3,2023
4nt23me003,NITTE,MECH,NI_MECH_A2,4NT23ME003,3,2023
4nt23me004,NITTE,MECH,NI_MECH_A2,4NT23ME004,3,2023
4nt23me005,NITTE,MECH,NI_MECH_A2,4NT23ME005,3,2023
4nt23me006,NITTE,MECH,NI_MECH_B2,4NT23ME006,3,2023
4nt23me007,NITTE,MECH,NI_MECH_B2,4NT23ME007,3,2023
4nt23me008,NITTE,MECH,NI_MECH_B2,4NT23ME008,3,2023
4nt23me009,NITTE,MECH,NI_MECH_B2,4NT23ME009,3,2023
4nt23me010,NITTE,MECH,NI_MECH_B2,4NT23ME010,3,2023
4nm21cs001,NMAMIT,CSE,NM_CSE_A4,4NM21CS001,7,2021
4nm21cs002,NMAMIT,CSE,NM_CSE_A4,4NM21CS002,7,2021
4nm21cs003,NMAMIT,CSE,NM_CSE_A4,4NM21CS003,7,2021
4nm21cs004,NMAMIT,CSE,NM_CSE_A4,4NM21CS004,7,2021
4nm21cs005,NMAMIT,CSE,NM_CSE_A4,4NM21CS005,7,2021
4nm21cs006,NMAMIT,CSE,NM_CSE_B4,4NM21CS006,7,2021
4nm21cs007,NMAMIT,CSE,NM_CSE_B4,4NM21CS007,7,2021
4nm21cs008,NMAMIT,CSE,NM_CSE_B4,4NM21CS008,7,2021
4nm21cs009,NMAMIT,CSE,NM_CSE_B4,4NM21CS009,7,2021
4nm21cs010,NMAMIT,CSE,NM_CSE_B4,4NM21CS010,7,2021
4nm21cv001,NMAMIT,CV,NM_CV_A4,4NM21CV001,7,2021
4nm21cv002,NMAMIT,CV,NM_CV_A4,4NM21CV002,7,2021
4nm21cv003,NMAMIT,CV,NM_CV_A4,4NM21CV003,7,2021
4nm21cv004,NMAMIT,CV,NM_CV_A4,4NM21CV004,7,2021
4nm21cv005,NMAMIT,CV,NM_CV_A4,4NM21CV005,7,2021
4nm21cv006,NMAMIT,CV,NM_CV_B4,4NM21CV006,7,2021
4nm21cv007,NMAMIT,CV,NM_CV_B4,4NM21CV007,7,2021
4nm21cv008,NMAMIT,CV,NM_CV_B4,4NM21CV008,7,2021
4nm21cv009,NMAMIT,CV,NM_CV_B4,4NM21CV009,7,2021
4nm21cv010,NMAMIT,CV,NM_CV_B4,4NM21CV010,7,2021
4nm21me001,NMAMIT,MECH,NM_MECH_A4,4NM21ME001,7,2021
4nm21me002,NMAMIT,MECH,NM_MECH_A4,4NM21ME002,7,2021
4nm21me003,NMAMIT,MECH,NM_MECH_A4,4NM21ME003,7,2021
4nm21me004,NMAMIT,MECH,NM_MECH_A4,4NM21ME004,7,2021
4nm21me005,NMAMIT,MECH,NM_MECH_A4,4NM21ME005,7,2021
4nm21me006,NMAMIT,MECH,NM_MECH_B4,4NM21ME006,7,2021
4nm21me007,NMAMIT,MECH,NM_MECH_B4,4NM21ME007,7,2021
4nm21me008,NMAMIT,MECH,NM_MECH_B4,4NM21ME008,7,2021
4nm21me009,NMAMIT,MECH,NM_MECH_B4,4NM21ME009,7,2021
4nm21me010,NMAMIT,MECH,NM_MECH_B4,4NM21ME010,7,2021
4nt21cs001,NITTE,CSE,NI_CSE_A4,4NT21CS001,7,2021
4nt21cs002,NITTE,CSE,NI_CSE_A4,4NT21CS002,7,2021
4nt21cs003,NITTE,CSE,NI_CSE_A4,4NT21CS003,7,2021
4nt21cs004,NITTE,CSE,NI_CSE_A4,4NT21CS004,7,2021
4nt21cs005,NITTE,CSE,NI_CSE_A4,4NT21CS005,7,2021
4nt21cs006,NITTE,CSE,NI_CSE_B4,4NT21CS006,7,2021
4nt21cs007,NITTE,CSE,NI_CSE_B4,4NT21CS007,7,2021
4nt21cs008,NITTE,CSE,NI_CSE_B4,4NT21CS008,7,2021
4nt21cs009,NITTE,CSE,NI_CSE_B4,4NT21CS009,7,2021
4nt21cs010,NITTE,CSE,NI_CSE_B4,4NT21CS010,7,2021
4nt21cv001,NITTE,CV,NI_CV_A4,4NT21CV001,7,2021
4nt21cv002,NITTE,CV,NI_CV_A4,4NT21CV002,7,2021
4nt21cv003,NITTE,CV,NI_CV_A4,4NT21CV003,7,2021
4nt21cv004,NITTE,CV,NI_CV_A4,4NT21CV004,7,2021
4nt21cv005,NITTE,CV,NI_CV_A4,4NT21CV005,7,2021
4nt21cv006,NITTE,CV,NI_CV_B4,4NT21CV006,7,2021
4nt21cv007,NITTE,CV,NI_CV_B4,4NT21CV007,7,2021
4nt21cv008,NITTE,CV,NI_CV_B4,4NT21CV008,7,2021
4nt21cv009,NITTE,CV,NI_CV_B4,4NT21CV009,7,2021
4nt21cv010,NITTE,CV,NI_CV_B4,4NT21CV010,7,2021
4nt21me001,NITTE,MECH,NI_MECH_A4,4NT21ME001,7,2021
4nt21me002,NITTE,MECH,NI_MECH_A4,4NT21ME002,7,2021
4nt21me003,NITTE,MECH,NI_MECH_A4,4NT21ME003,7,2021
4nt21me004,NITTE,MECH,NI_MECH_A4,4NT21ME004,7,2021
4nt21me005,NITTE,MECH,NI_MECH_A4,4NT21ME005,7,2021
4nt21me006,NITTE,MECH,NI_MECH_B4,4NT21ME006,7,2021
4nt21me007,NITTE,MECH,NI_MECH_B4,4NT21ME007,7,2021
4nt21me008,NITTE,MECH,NI_MECH_B4,4NT21ME008,7,2021
4nt21me009,NITTE,MECH,NI_MECH_B4,4NT21ME009,7,2021
4nt21me010,NITTE,MECH,NI_MECH_B4,4NT21ME010,7,2021
