student_usn,course_code,mse1_marks,mse2_marks,mse3_marks,task1_marks,task2_marks,task3_marks
4NM23CS001,CS301,8,7,15,3,2,1
4NM23CS001,CS302,9,8,17,2,3,2
4NM23CS001,CS303,7,6,13,3,2,1
4NM23CS002,CS301,6,5,11,2,3,2
4NM23CS002,CS302,8,7,15,3,2,1
4NM23CS002,CS303,9,8,17,2,3,2
4NM23CS003,CS301,7,6,13,3,2,1
4NM23CS003,CS302,6,5,11,2,3,2
4NM23CS003,CS303,8,7,15,3,2,1
4NM23CS004,CS301,9,8,17,2,3,2
4NM23CS004,CS302,7,6,13,3,2,1
4NM23CS004,CS303,6,5,11,2,3,2
4NM23CS005,CS301,8,7,15,3,2,1
4NM23CS005,CS302,9,8,17,2,3,2
4NM23CS005,CS303,7,6,13,3,2,1
4NM23CS006,CS301,6,5,11,2,3,2
4NM23CS006,CS302,8,7,15,3,2,1
4NM23CS006,CS303,9,8,17,2,3,2
4NM23CS007,CS301,7,6,13,3,2,1
4NM23CS007,CS302,6,5,11,2,3,2
4NM23CS007,CS303,8,7,15,3,2,1
4NM23CS008,CS301,9,8,17,2,3,2
4NM23CS008,CS302,7,6,13,3,2,1
4NM23CS008,CS303,6,5,11,2,3,2
4NM23CS009,CS301,8,7,15,3,2,1
4NM23CS009,CS302,9,8,17,2,3,2
4NM23CS009,CS303,7,6,13,3,2,1
4NM23CS010,CS301,6,5,11,2,3,2
4NM23CS010,CS302,8,7,15,3,2,1
4NM23CS010,CS303,9,8,17,2,3,2
4NM23CV001,CV301,7,6,13,3,2,1
4NM23CV001,CV302,6,5,11,2,3,2
4NM23CV001,CV303,8,7,15,3,2,1
4NM23CV002,CV301,9,8,17,2,3,2
4NM23CV002,CV302,7,6,13,3,2,1
4NM23CV002,CV303,6,5,11,2,3,2
4NM23CV003,CV301,8,7,15,3,2,1
4NM23CV003,CV302,9,8,17,2,3,2
4NM23CV003,CV303,7,6,13,3,2,1
4NM23CV004,CV301,6,5,11,2,3,2
4NM23CV004,CV302,8,7,15,3,2,1
4NM23CV004,CV303,9,8,17,2,3,2
4NM23CV005,CV301,7,6,13,3,2,1
4NM23CV005,CV302,6,5,11,2,3,2
4NM23CV005,CV303,8,7,15,3,2,1
4NM23CV006,CV301,9,8,17,2,3,2
4NM23CV006,CV302,7,6,13,3,2,1
4NM23CV006,CV303,6,5,11,2,3,2
4NM23CV007,CV301,8,7,15,3,2,1
4NM23CV007,CV302,9,8,17,2,3,2
4NM23CV007,CV303,7,6,13,3,2,1
4NM23CV008,CV301,6,5,11,2,3,2
4NM23CV008,CV302,8,7,15,3,2,1
4NM23CV008,CV303,9,8,17,2,3,2
4NM23CV009,CV301,7,6,13,3,2,1
4NM23CV009,CV302,6,5,11,2,3,2
4NM23CV009,CV303,8,7,15,3,2,1
4NM23CV010,CV301,9,8,17,2,3,2
4NM23CV010,CV302,7,6,13,3,2,1
4NM23CV010,CV303,6,5,11,2,3,2
4NM23ME001,ME301,8,7,15,3,2,1
4NM23ME001,ME302,9,8,17,2,3,2
4NM23ME001,ME303,7,6,13,3,2,1
4NM23ME002,ME301,6,5,11,2,3,2
4NM23ME002,ME302,8,7,15,3,2,1
4NM23ME002,ME303,9,8,17,2,3,2
4NM23ME003,ME301,7,6,13,3,2,1
4NM23ME003,ME302,6,5,11,2,3,2
4NM23ME003,ME303,8,7,15,3,2,1
4NM23ME004,ME301,9,8,17,2,3,2
4NM23ME004,ME302,7,6,13,3,2,1
4NM23ME004,ME303,6,5,11,2,3,2
4NM23ME005,ME301,8,7,15,3,2,1
4NM23ME005,ME302,9,8,17,2,3,2
4NM23ME005,ME303,7,6,13,3,2,1
4NM23ME006,ME301,6,5,11,2,3,2
4NM23ME006,ME302,8,7,15,3,2,1
4NM23ME006,ME303,9,8,17,2,3,2
4NM23ME007,ME301,7,6,13,3,2,1
4NM23ME007,ME302,6,5,11,2,3,2
4NM23ME007,ME303,8,7,15,3,2,1
4NM23ME008,ME301,9,8,17,2,3,2
4NM23ME008,ME302,7,6,13,3,2,1
4NM23ME008,ME303,6,5,11,2,3,2
4NM23ME009,ME301,8,7,15,3,2,1
4NM23ME009,ME302,9,8,17,2,3,2
4NM23ME009,ME303,7,6,13,3,2,1
4NM23ME010,ME301,6,5,11,2,3,2
4NM23ME010,ME302,8,7,15,3,2,1
4NM23ME010,ME303,9,8,17,2,3,2
4NT23CS001,CS301,7,6,13,3,2,1
4NT23CS001,CS302,6,5,11,2,3,2
4NT23CS001,CS303,8,7,15,3,2,1
4NT23CS002,CS301,9,8,17,2,3,2
4NT23CS002,CS302,7,6,13,3,2,1
4NT23CS002,CS303,6,5,11,2,3,2
4NT23CS003,CS301,8,7,15,3,2,1
4NT23CS003,CS302,9,8,17,2,3,2
4NT23CS003,CS303,7,6,13,3,2,1
4NT23CS004,CS301,6,5,11,2,3,2
4NT23CS004,CS302,8,7,15,3,2,1
4NT23CS004,CS303,9,8,17,2,3,2
4NT23CS005,CS301,7,6,13,3,2,1
4NT23CS005,CS302,6,5,11,2,3,2
4NT23CS005,CS303,8,7,15,3,2,1
4NT23CS006,CS301,9,8,17,2,3,2
4NT23CS006,CS302,7,6,13,3,2,1
4NT23CS006,CS303,6,5,11,2,3,2
4NT23CS007,CS301,8,7,15,3,2,1
4NT23CS007,CS302,9,8,17,2,3,2
4NT23CS007,CS303,7,6,13,3,2,1
4NT23CS008,CS301,6,5,11,2,3,2
4NT23CS008,CS302,8,7,15,3,2,1
4NT23CS008,CS303,9,8,17,2,3,2
4NT23CS009,CS301,7,6,13,3,2,1
4NT23CS009,CS302,6,5,11,2,3,2
4NT23CS009,CS303,8,7,15,3,2,1
4NT23CS010,CS301,9,8,17,2,3,2
4NT23CS010,CS302,7,6,13,3,2,1
4NT23CS010,CS303,6,5,11,2,3,2
4NT23CV001,CV301,8,7,15,3,2,1
4NT23CV001,CV302,9,8,17,2,3,2
4NT23CV001,CV303,7,6,13,3,2,1
4NT23CV002,CV301,6,5,11,2,3,2
4NT23CV002,CV302,8,7,15,3,2,1
4NT23CV002,CV303,9,8,17,2,3,2
4NT23CV003,CV301,7,6,13,3,2,1
4NT23CV003,CV302,6,5,11,2,3,2
4NT23CV003,CV303,8,7,15,3,2,1
4NT23CV004,CV301,9,8,17,2,3,2
4NT23CV004,CV302,7,6,13,3,2,1
4NT23CV004,CV303,6,5,11,2,3,2
4NT23CV005,CV301,8,7,15,3,2,1
4NT23CV005,CV302,9,8,17,2,3,2
4NT23CV005,CV303,7,6,13,3,2,1
4NT23CV006,CV301,6,5,11,2,3,2
4NT23CV006,CV302,8,7,15,3,2,1
4NT23CV006,CV303,9,8,17,2,3,2
4NT23CV007,CV301,7,6,13,3,2,1
4NT23CV007,CV302,6,5,11,2,3,2
4NT23CV007,CV303,8,7,15,3,2,1
4NT23CV008,CV301,9,8,17,2,3,2
4NT23CV008,CV302,7,6,13,3,2,1
4NT23CV008,CV303,6,5,11,2,3,2
4NT23CV009,CV301,8,7,15,3,2,1
4NT23CV009,CV302,9,8,17,2,3,2
4NT23CV009,CV303,7,6,13,3,2,1
4NT23CV010,CV301,6,5,11,2,3,2
4NT23CV010,CV302,8,7,15,3,2,1
4NT23CV010,CV303,9,8,17,2,3,2
4NT23ME001,ME301,7,6,13,3,2,1
4NT23ME001,ME302,6,5,11,2,3,2
4NT23ME001,ME303,8,7,15,3,2,1
4NT23ME002,ME301,9,8,17,2,3,2
4NT23ME002,ME302,7,6,13,3,2,1
4NT23ME002,ME303,6,5,11,2,3,2
4NT23ME003,ME301,8,7,15,3,2,1
4NT23ME003,ME302,9,8,17,2,3,2
4NT23ME003,ME303,7,6,13,3,2,1
4NT23ME004,ME301,6,5,11,2,3,2
4NT23ME004,ME302,8,7,15,3,2,1
4NT23ME004,ME303,9,8,17,2,3,2
4NT23ME005,ME301,7,6,13,3,2,1
4NT23ME005,ME302,6,5,11,2,3,2
4NT23ME005,ME303,8,7,15,3,2,1
4NT23ME006,ME301,9,8,17,2,3,2
4NT23ME006,ME302,7,6,13,3,2,1
4NT23ME006,ME303,6,5,11,2,3,2
4NT23ME007,ME301,8,7,15,3,2,1
4NT23ME007,ME302,9,8,17,2,3,2
4NT23ME007,ME303,7,6,13,3,2,1
4NT23ME008,ME301,6,5,11,2,3,2
4NT23ME008,ME302,8,7,15,3,2,1
4NT23ME008,ME303,9,8,17,2,3,2
4NT23ME009,ME301,8,7,15,3,2,1
4NT23ME009,ME302,9,8,17,2,3,2
4NT23ME009,ME303,7,6,13,3,2,1
4NT23ME010,ME301,6,5,11,2,3,2
4NT23ME010,ME302,8,7,15,3,2,1
4NT23ME010,ME303,9,8,17,2,3,2
4NM21CS001,CS701,8,7,15,3,2,1
4NM21CS001,CS702,9,8,17,2,3,2
4NM21CS001,CS703,7,6,13,3,2,1
4NM21CS002,CS701,6,5,11,2,3,2
4NM21CS002,CS702,8,7,15,3,2,1
4NM21CS002,CS703,9,8,17,2,3,2
4NM21CS003,CS701,7,6,13,3,2,1
4NM21CS003,CS702,6,5,11,2,3,2
4NM21CS003,CS703,8,7,15,3,2,1
4NM21CS004,CS701,9,8,17,2,3,2
4NM21CS004,CS702,7,6,13,3,2,1
4NM21CS004,CS703,6,5,11,2,3,2
4NM21CS005,CS701,8,7,15,3,2,1
4NM21CS005,CS702,9,8,17,2,3,2
4NM21CS005,CS703,7,6,13,3,2,1
4NM21CS006,CS701,6,5,11,2,3,2
4NM21CS006,CS702,8,7,15,3,2,1
4NM21CS006,CS703,9,8,17,2,3,2
4NM21CS007,CS701,7,6,13,3,2,1
4NM21CS007,CS702,6,5,11,2,3,2
4NM21CS007,CS703,8,7,15,3,2,1
4NM21CS008,CS701,9,8,17,2,3,2
4NM21CS008,CS702,7,6,13,3,2,1
4NM21CS008,CS703,6,5,11,2,3,2
4NM21CS009,CS701,8,7,15,3,2,1
4NM21CS009,CS702,9,8,17,2,3,2
4NM21CS009,CS703,7,6,13,3,2,1
4NM21CS010,CS701,6,5,11,2,3,2
4NM21CS010,CS702,8,7,15,3,2,1
4NM21CS010,CS703,9,8,17,2,3,2
4NM21CV001,CV701,7,6,13,3,2,1
4NM21CV001,CV702,6,5,11,2,3,2
4NM21CV001,CV703,8,7,15,3,2,1
4NM21CV002,CV701,9,8,17,2,3,2
4NM21CV002,CV702,7,6,13,3,2,1
4NM21CV002,CV703,6,5,11,2,3,2
4NM21CV003,CV701,8,7,15,3,2,1
4NM21CV003,CV702,9,8,17,2,3,2
4NM21CV003,CV703,7,6,13,3,2,1
4NM21CV004,CV701,6,5,11,2,3,2
4NM21CV004,CV702,8,7,15,3,2,1
4NM21CV004,CV703,9,8,17,2,3,2
4NM21CV005,CV701,7,6,13,3,2,1
4NM21CV005,CV702,6,5,11,2,3,2
4NM21CV005,CV703,8,7,15,3,2,1
4NM21CV006,CV701,9,8,17,2,3,2
4NM21CV006,CV702,7,6,13,3,2,1
4NM21CV006,CV703,6,5,11,2,3,2
4NM21CV007,CV701,8,7,15,3,2,1
4NM21CV007,CV702,9,8,17,2,3,2
4NM21CV007,CV703,7,6,13,3,2,1
4NM21CV008,CV701,6,5,11,2,3,2
4NM21CV008,CV702,8,7,15,3,2,1
4NM21CV008,CV703,9,8,17,2,3,2
4NM21CV009,CV701,7,6,13,3,2,1
4NM21CV009,CV702,6,5,11,2,3,2
4NM21CV009,CV703,8,7,15,3,2,1
4NM21CV010,CV701,9,8,17,2,3,2
4NM21CV010,CV702,7,6,13,3,2,1
4NM21CV010,CV703,6,5,11,2,3,2
4NM21ME001,ME701,8,7,15,3,2,1
4NM21ME001,ME702,9,8,17,2,3,2
4NM21ME001,ME703,7,6,13,3,2,1
4NM21ME002,ME701,6,5,11,2,3,2
4NM21ME002,ME702,8,7,15,3,2,1
4NM21ME002,ME703,9,8,17,2,3,2
4NM21ME003,ME701,7,6,13,3,2,1
4NM21ME003,ME702,6,5,11,2,3,2
4NM21ME003,ME703,8,7,15,3,2,1
4NM21ME004,ME701,9,8,17,2,3,2
4NM21ME004,ME702,7,6,13,3,2,1
4NM21ME004,ME703,6,5,11,2,3,2
4NM21ME005,ME701,8,7,15,3,2,1
4NM21ME005,ME702,9,8,17,2,3,2
4NM21ME005,ME703,7,6,13,3,2,1
4NM21ME006,ME701,6,5,11,2,3,2
4NM21ME006,ME702,8,7,15,3,2,1
4NM21ME006,ME703,9,8,17,2,3,2
4NM21ME007,ME701,7,6,13,3,2,1
4NM21ME007,ME702,6,5,11,2,3,2
4NM21ME007,ME703,8,7,15,3,2,1
4NM21ME008,ME701,9,8,17,2,3,2
4NM21ME008,ME702,7,6,13,3,2,1
4NM21ME008,ME703,6,5,11,2,3,2
4NM21ME009,ME701,8,7,15,3,2,1
4NM21ME009,ME702,9,8,17,2,3,2
4NM21ME009,ME703,7,6,13,3,2,1
4NM21ME010,ME701,6,5,11,2,3,2
4NM21ME010,ME702,8,7,15,3,2,1
4NM21ME010,ME703,9,8,17,2,3,2
4NT21CS001,CS701,7,6,13,3,2,1
4NT21CS001,CS702,6,5,11,2,3,2
4NT21CS001,CS703,8,7,15,3,2,1
4NT21CS002,CS701,9,8,17,2,3,2
4NT21CS002,CS702,7,6,13,3,2,1
4NT21CS002,CS703,6,5,11,2,3,2
4NT21CS003,CS701,8,7,15,3,2,1
4NT21CS003,CS702,9,8,17,2,3,2
4NT21CS003,CS703,7,6,13,3,2,1
4NT21CS004,CS701,6,5,11,2,3,2
4NT21CS004,CS702,8,7,15,3,2,1
4NT21CS004,CS703,9,8,17,2,3,2
4NT21CS005,CS701,7,6,13,3,2,1
4NT21CS005,CS702,6,5,11,2,3,2
4NT21CS005,CS703,8,7,15,3,2,1
4NT21CS006,CS701,9,8,17,2,3,2
4NT21CS006,CS702,7,6,13,3,2,1
4NT21CS006,CS703,6,5,11,2,3,2
4NT21CS007,CS701,8,7,15,3,2,1
4NT21CS007,CS702,9,8,17,2,3,2
4NT21CS007,CS703,7,6,13,3,2,1
4NT21CS008,CS701,6,5,11,2,3,2
4NT21CS008,CS702,8,7,15,3,2,1
4NT21CS008,CS703,9,8,17,2,3,2
4NT21CS009,CS701,7,6,13,3,2,1
4NT21CS009,CS702,6,5,11,2,3,2
4NT21CS009,CS703,8,7,15,3,2,1
4NT21CS010,CS701,9,8,17,2,3,2
4NT21CS010,CS702,7,6,13,3,2,1
4NT21CS010,CS703,6,5,11,2,3,2
4NT21CV001,CV701,8,7,15,3,2,1
4NT21CV001,CV702,9,8,17,2,3,2
4NT21CV001,CV703,7,6,13,3,2,1
4NT21CV002,CV701,6,5,11,2,3,2
4NT21CV002,CV702,8,7,15,3,2,1
4NT21CV002,CV703,9,8,17,2,3,2
4NT21CV003,CV701,7,6,13,3,2,1
4NT21CV003,CV702,6,5,11,2,3,2
4NT21CV003,CV703,8,7,15,3,2,1
4NT21CV004,CV701,9,8,17,2,3,2
4NT21CV004,CV702,7,6,13,3,2,1
4NT21CV004,CV703,6,5,11,2,3,2
4NT21CV005,CV701,8,7,15,3,2,1
4NT21CV005,CV702,9,8,17,2,3,2
4NT21CV005,CV703,7,6,13,3,2,1
4NT21CV006,CV701,6,5,11,2,3,2
4NT21CV006,CV702,8,7,15,3,2,1
4NT21CV006,CV703,9,8,17,2,3,2
4NT21CV007,CV701,7,6,13,3,2,1
4NT21CV007,CV702,6,5,11,2,3,2
4NT21CV007,CV703,8,7,15,3,2,1
4NT21CV008,CV701,9,8,17,2,3,2
4NT21CV008,CV702,7,6,13,3,2,1
4NT21CV008,CV703,6,5,11,2,3,2
4NT21CV009,CV701,8,7,15,3,2,1
4NT21CV009,CV702,9,8,17,2,3,2
4NT21CV009,CV703,7,6,13,3,2,1
4NT21CV010,CV701,6,5,11,2,3,2
4NT21CV010,CV702,8,7,15,3,2,1
4NT21CV010,CV703,9,8,17,2,3,2
4NT21ME001,ME701,7,6,13,3,2,1
4NT21ME001,ME702,6,5,11,2,3,2
4NT21ME001,ME703,8,7,15,3,2,1
4NT21ME002,ME701,9,8,17,2,3,2
4NT21ME002,ME702,7,6,13,3,2,1
4NT21ME002,ME703,6,5,11,2,3,2
4NT21ME003,ME701,8,7,15,3,2,1
4NT21ME003,ME702,9,8,17,2,3,2
4NT21ME003,ME703,7,6,13,3,2,1
4NT21ME004,ME701,6,5,11,2,3,2
4NT21ME004,ME702,8,7,15,3,2,1
4NT21ME004,ME703,9,8,17,2,3,2
4NT21ME005,ME701,7,6,13,3,2,1
4NT21ME005,ME702,6,5,11,2,3,2
4NT21ME005,ME703,8,7,15,3,2,1
4NT21ME006,ME701,9,8,17,2,3,2
4NT21ME006,ME702,7,6,13,3,2,1
4NT21ME006,ME703,6,5,11,2,3,2
4NT21ME007,ME701,8,7,15,3,2,1
4NT21ME007,ME702,9,8,17,2,3,2
4NT21ME007,ME703,7,6,13,3,2,1
4NT21ME008,ME701,6,5,11,2,3,2
4NT21ME008,ME702,8,7,15,3,2,1
4NT21ME008,ME703,9,8,17,2,3,2
4NT21ME009,ME701,8,7,15,3,2,1
4NT21ME009,ME702,9,8,17,2,3,2
4NT21ME009,ME703,7,6,13,3,2,1
4NT21ME010,ME701,6,5,11,2,3,2
4NT21ME010,ME702,8,7,15,3,2,1
4NT21ME010,ME703,9,8,17,2,3,2
