username,role
admin1,admin
teacher_cse1_nmamit,teacher
teacher_cse2_nmamit,teacher
teacher_cv1_nmamit,teacher
teacher_cv2_nmamit,teacher
teacher_mech1_nmamit,teacher
teacher_mech2_nmamit,teacher
teacher_cse1_nitte,teacher
teacher_cse2_nitte,teacher
teacher_cv1_nitte,teacher
teacher_cv2_nitte,teacher
teacher_mech1_nitte,teacher
teacher_mech2_nitte,teacher
4nm23cs001,student
4nm23cs002,student
4nm23cs003,student
4nm23cs004,student
4nm23cs005,student
4nm23cs006,student
4nm23cs007,student
4nm23cs008,student
4nm23cs009,student
4nm23cs010,student
4nm23cv001,student
4nm23cv002,student
4nm23cv003,student
4nm23cv004,student
4nm23cv005,student
4nm23cv006,student
4nm23cv007,student
4nm23cv008,student
4nm23cv009,student
4nm23cv010,student
4nm23me001,student
4nm23me002,student
4nm23me003,student
4nm23me004,student
4nm23me005,student
4nm23me006,student
4nm23me007,student
4nm23me008,student
4nm23me009,student
4nm23me010,student
4nt23cs001,student
4nt23cs002,student
4nt23cs003,student
4nt23cs004,student
4nt23cs005,student
4nt23cs006,student
4nt23cs007,student
4nt23cs008,student
4nt23cs009,student
4nt23cs010,student
4nt23cv001,student
4nt23cv002,student
4nt23cv003,student
4nt23cv004,student
4nt23cv005,student
4nt23cv006,student
4nt23cv007,student
4nt23cv008,student
4nt23cv009,student
4nt23cv010,student
4nt23me001,student
4nt23me002,student
4nt23me003,student
4nt23me004,student
4nt23me005,student
4nt23me006,student
4nt23me007,student
4nt23me008,student
4nt23me009,student
4nt23me010,student
4nm21cs001,student
4nm21cs002,student
4nm21cs003,student
4nm21cs004,student
4nm21cs005,student
4nm21cs006,student
4nm21cs007,student
4nm21cs008,student
4nm21cs009,student
4nm21cs010,student
4nm21cv001,student
4nm21cv002,student
4nm21cv003,student
4nm21cv004,student
4nm21cv005,student
4nm21cv006,student
4nm21cv007,student
4nm21cv008,student
4nm21cv009,student
4nm21cv010,student
4nm21me001,student
4nm21me002,student
4nm21me003,student
4nm21me004,student
4nm21me005,student
4nm21me006,student
4nm21me007,student
4nm21me008,student
4nm21me009,student
4nm21me010,student
4nt21cs001,student
4nt21cs002,student
4nt21cs003,student
4nt21cs004,student
4nt21cs005,student
4nt21cs006,student
4nt21cs007,student
4nt21cs008,student
4nt21cs009,student
4nt21cs010,student
4nt21cv001,student
4nt21cv002,student
4nt21cv003,student
4nt21cv004,student
4nt21cv005,student
4nt21cv006,student
4nt21cv007,student
4nt21cv008,student
4nt21cv009,student
4nt21cv010,student
4nt21me001,student
4nt21me002,student
4nt21me003,student
4nt21me004,student
4nt21me005,student
4nt21me006,student
4nt21me007,student
4nt21me008,student
4nt21me009,student
4nt21me010,student
